Date,Open,High,Low,Close,Adj Close,Volume,MA,Upper_Band1,Lower_Band1,Upper_Band2,Lower_Band2,Signal,Position,TPSLSignal,Returns,Cumulative_Returns,Open_Return
2022-03-24,400.32000732421875,416.4800109863281,396.0,403.20001220703125,403.20001220703125,224438,417.98800201416014,442.557705906785,393.4182981215353,467.12740979940986,368.84859422891043,0,0,,-0.0,17.129005944851997,-0.033976802074429435
2022-03-25,400.79998779296875,412.4800109863281,399.0400085449219,403.20001220703125,403.20001220703125,280094,419.78800201416016,441.60566913333713,397.9703348949832,463.4233362525141,376.1526677758062,0,0,,0.0,17.129005944851997,0.001198991956355755
2022-03-28,411.5199890136719,487.5199890136719,406.3999938964844,411.67999267578125,411.67999267578125,681450,421.17200164794923,441.42156434560627,400.9224389502922,461.6711270432633,380.67287625263515,0,0,,0.0,17.129005944851997,0.02674651084630386
2022-03-29,401.6000061035156,407.8399963378906,387.5199890136719,397.6000061035156,397.6000061035156,323281,419.7160018920898,440.58313919907954,398.8488645851001,461.4502765060693,377.9817272781103,-1,0,,-0.0,17.129005944851997,-0.02410571339179024
2022-03-30,404.4800109863281,412.9599914550781,396.4800109863281,400.0,400.0,249150,419.74800262451174,440.58274563337187,398.9132596156516,461.41748864223194,378.07851660679154,0,-1,,-0.007171326790443633,17.00616824562601,0.007171326790443633
2022-03-31,405.2799987792969,416.32000732421875,403.3599853515625,411.20001220703125,411.20001220703125,185400,420.22000274658205,440.73019068926715,399.70981480389696,461.24037863195224,379.19962686121187,0,-1,,-0.0019778178679781266,16.972533142203968,0.0019778178679781266
2022-04-01,409.1199951171875,414.239990234375,400.0,400.4800109863281,400.4800109863281,192094,419.28400268554685,440.2649380808174,398.3030672902763,461.245873476088,377.3221318950057,0,-1,,-0.009474921904502276,16.81171971616001,0.009474921904502276
2022-04-04,400.1600036621094,404.4800109863281,383.8399963378906,390.8800048828125,390.8800048828125,227619,416.03600311279297,436.06657152305365,396.0054347025323,456.09713993331434,375.9748662922716,-1,-1,,0.021900644216891973,17.179907208337735,-0.021900644216891973
2022-04-05,393.6000061035156,414.239990234375,386.7359924316406,396.9599914550781,396.9599914550781,281394,413.36400299072267,432.0912255221084,394.63678045933693,450.81844805349414,375.9095579279512,0,-1,,0.0163934363718492,17.461544924031895,-0.0163934363718492
2022-04-06,416.1600036621094,423.5199890136719,389.6000061035156,390.0799865722656,390.0799865722656,296694,411.2440017700195,430.0928520301277,392.39515150991133,448.9417022902359,373.5463012498031,-1,-1,,-0.05731706607916198,16.460700399776904,0.05731706607916198
2022-04-07,394.8800048828125,399.20001220703125,384.1600036621094,384.79998779296875,384.79998779296875,205325,409.82000122070315,429.56160704049796,390.07839540090833,449.3032128602927,370.3367895811136,0,-1,,0.05113417577863788,17.302404747458592,-0.05113417577863788
2022-04-08,389.6000061035156,400.0,379.44000244140625,394.7200012207031,394.7200012207031,173838,408.48400115966797,428.3018249486714,388.6661773706645,448.1196487376749,368.84835358166106,0,-1,,0.01337114747267032,17.533757752968693,-0.01337114747267032
2022-04-11,406.0799865722656,417.6000061035156,396.0,417.6000061035156,417.6000061035156,219056,406.31600189208984,422.03984270297536,390.5921610812043,437.7636835138608,374.86832027031886,0,0,SSL,0.0,17.533757752968693,0.04229974386697344
2022-04-12,402.8800048828125,421.9200134277344,395.20001220703125,411.8399963378906,411.8399963378906,270606,403.9480010986328,413.73303704124214,394.16296515602346,423.5180729838515,384.3779292134141,0,0,,-0.0,17.533757752968693,-0.0078801758157655
2022-04-13,412.0,416.32000732421875,392.4800109863281,393.44000244140625,393.44000244140625,184481,402.86000061035156,412.5372311300914,393.1827700906117,422.2144616498313,383.5055395708718,0,0,,0.0,17.533757752968693,0.022637001108655852
2022-04-14,392.32000732421875,401.1199951171875,386.3999938964844,399.8399963378906,399.8399963378906,183288,401.9320007324219,410.904861506988,392.95913995785577,419.8777222815542,383.9862791832896,0,0,,-0.0,17.533757752968693,-0.04776697251403217
2022-04-18,402.3999938964844,409.42401123046875,397.44000244140625,404.9599914550781,404.9599914550781,157394,402.1800003051758,411.16518812894543,393.19481248140613,420.1503759527151,384.2096246576365,0,0,,0.0,17.533757752968693,0.025693276876229687
2022-04-19,401.2799987792969,403.8399963378906,391.3599853515625,395.67999267578125,395.67999267578125,159613,401.1559997558594,409.6157386692192,392.6962608424996,418.07547758257897,384.2365219291398,0,0,,-0.0,17.533757752968693,-0.002783288106797621
2022-04-20,389.760009765625,402.7200012207031,388.9599914550781,390.239990234375,390.239990234375,106800,400.31199951171874,408.98476317651534,391.63923584692213,417.6575268413119,382.9664721821256,-1,0,,-0.0,17.533757752968693,-0.02870810668041257
2022-04-21,387.20001220703125,403.5199890136719,384.1600036621094,397.760009765625,397.760009765625,164494,399.8080001831055,408.3115021586301,391.3044982075809,416.8150041341547,382.80099623205626,0,-1,,0.006568138070740415,17.648921894789105,-0.006568138070740415
2022-04-22,397.9200134277344,424.0,396.9599914550781,418.3999938964844,418.3999938964844,277275,400.5679992675781,410.0172707059575,391.1187278291987,419.466542144337,381.6694563908192,1,0,SSL,0.0,17.648921894789105,0.027685952693026428
2022-04-25,425.6000061035156,431.5199890136719,396.79998779296875,396.79998779296875,396.79998779296875,338913,400.247998046875,409.71180246254085,390.7841936312092,419.1756068782066,381.3203892155434,0,1,,0.06956170019532881,18.876610908405198,0.06956170019532881
2022-04-26,403.67999267578125,434.55999755859375,403.3599853515625,421.6000061035156,421.6000061035156,296856,400.7439987182617,411.06007125702837,390.42792617949505,421.37614379579503,380.1118536407284,1,0,LTP,-0.0,18.876610908405198,-0.05150379021000984
2022-04-27,416.1600036621094,436.0,408.1600036621094,435.20001220703125,435.20001220703125,379369,402.6239990234375,415.45621557911574,389.7917824677592,428.28843213479405,376.9595659120809,0,1,,0.030915604470770797,19.46019274499809,0.030915604470770797
2022-04-28,414.3999938964844,443.3599853515625,408.0,416.6400146484375,416.6400146484375,315931,403.45599975585935,416.6436508209059,390.2683486908128,429.8313018859525,377.0806976257662,0,1,,-0.004229166066266221,19.377892358197943,-0.004229166066266221
2022-04-29,424.1600036621094,450.3999938964844,417.44000244140625,443.3599853515625,443.3599853515625,385738,405.0639984130859,420.9335551932873,389.19444163288455,436.80311197348874,373.3248848526831,1,0,LTP,0.0,19.377892358197943,0.023552147464710238
2022-05-02,462.239990234375,468.4800109863281,440.0,440.0,440.0,329700,407.03999786376954,424.6713598811509,389.40863584638817,442.3027218985323,371.7772738290068,0,1,,0.08977741004217976,21.117589346193103,0.08977741004217976
2022-05-03,434.239990234375,444.9599914550781,428.32000732421875,432.79998779296875,432.79998779296875,153856,409.13599700927733,427.2307782645106,391.04121575404406,445.32555951974393,372.94643449881073,0,1,,-0.060574594564617446,19.83839993336537,-0.060574594564617446
2022-05-04,425.2799987792969,429.44000244140625,397.6000061035156,397.6000061035156,397.6000061035156,293819,409.1679977416992,427.2406647437955,391.0953307396029,445.31333174589173,373.02266373750666,0,0,LSL,-0.0,19.83839993336537,-0.020633731707303316
2022-05-05,400.9599914550781,441.2799987792969,400.9599914550781,432.0,432.0,483019,411.2639984130859,429.43698058476986,393.091016241402,447.6099627564538,374.91803406971803,1,0,,-0.0,19.83839993336537,-0.057185871411836287
2022-05-06,438.3999938964844,455.3599853515625,426.239990234375,433.1199951171875,433.1199951171875,366569,413.67999877929685,431.3546727771426,396.0053247814511,449.02934677498837,378.33065078360534,0,1,,0.09337590592402245,21.690828499226427,0.09337590592402245
2022-05-09,453.2799987792969,459.0400085449219,437.1199951171875,448.1600036621094,448.1600036621094,279594,416.3519989013672,435.02097887790484,397.6830189248296,453.6899588544425,379.0140389482919,0,1,,0.033941617449761985,22.427050302315564,0.033941617449761985
2022-05-10,428.79998779296875,454.8800048828125,424.79998779296875,432.8800048828125,432.8800048828125,284281,417.11599884033205,436.1478682281916,398.0841294524725,455.17973761605117,379.05226006461294,0,1,,-0.05400637807150965,21.215846544659946,-0.05400637807150965
2022-05-11,434.3999938964844,443.20001220703125,416.4800109863281,436.4800109863281,436.4800109863281,171506,418.3479995727539,437.81294950769484,398.883049637813,457.27789944263577,379.41809970287204,0,1,,0.01305971609826484,21.492919477317557,0.01305971609826484
2022-05-12,439.3599853515625,451.0400085449219,425.2799987792969,430.8800048828125,430.8800048828125,228694,420.2199996948242,438.94987505659407,401.4901243330543,457.6797504183639,382.7602489712845,0,1,,0.011418028371934286,21.738326241705266,0.011418028371934286
2022-05-13,420.32000732421875,423.67999267578125,412.32000732421875,415.5199890136719,415.5199890136719,198406,421.0039993286133,439.15513217036596,402.85286648686065,457.3062650121186,384.701733645108,0,0,LSL,-0.0,21.738326241705266,-0.04333571254129698
2022-05-16,416.0,419.0400085449219,390.3999938964844,395.0400085449219,395.0400085449219,260406,420.5080001831055,439.24665593877836,401.7693444274326,457.9853116944513,383.03068867175966,-1,0,,-0.0,21.738326241705266,-0.01027790076356383
2022-05-17,385.1199951171875,411.8399963378906,385.1199951171875,396.6400146484375,396.6400146484375,224913,420.5560012817383,439.2288240120745,401.8831785514021,457.90164674241066,383.21035582106595,0,-1,,0.07423078096829927,23.351979175570726,-0.07423078096829927
2022-05-18,404.79998779296875,423.5199890136719,392.32000732421875,417.44000244140625,417.44000244140625,327181,421.91600189208987,439.20376567460204,404.6282381095777,456.49152945711427,387.34047432706546,0,-1,,-0.05110093717619835,22.158671154779995,0.05110093717619835
2022-05-19,420.6400146484375,429.760009765625,404.4800109863281,405.67999267578125,405.67999267578125,275481,422.31200103759767,439.10082640729917,405.52317566789617,455.8896517770006,388.7343502981947,0,-1,,-0.039130502305178005,21.291591222078196,0.039130502305178005
2022-05-20,398.3999938964844,424.0,395.6000061035156,400.79998779296875,400.79998779296875,421694,421.4320007324219,438.8847993193699,403.9792021454739,456.3375979063179,386.5264035585259,-1,-1,,0.05287186187110826,22.417317292188017,-0.05287186187110826
2022-05-23,396.9599914550781,410.0799865722656,373.2799987792969,384.9599914550781,384.9599914550781,366525,420.84000091552736,439.341587640409,402.3384141906457,457.84317436529057,383.83682746576415,0,-1,,0.0036144640147268703,22.498343878847344,-0.0036144640147268703
2022-05-24,390.3999938964844,400.0,382.7200012207031,384.4800109863281,384.4800109863281,313738,418.98400115966797,439.18879745491785,398.7792048644181,459.3935937501677,378.5744085691682,0,-1,,0.016525588723810047,22.870142256756026,-0.016525588723810047
2022-05-25,390.3999938964844,391.20001220703125,369.6000061035156,378.3999938964844,378.3999938964844,188781,416.1440002441406,437.8831628200853,394.4048376681959,459.6223253960301,372.66567509225115,0,-1,,-0.0,22.870142256756026,0.0
2022-05-26,374.239990234375,374.7200012207031,366.239990234375,372.1600036621094,372.1600036621094,202994,413.91999969482424,437.7777524419701,390.0622469476784,461.63550518911603,366.20449420053245,0,-1,,0.04139345265049943,23.816816407371245,-0.04139345265049943
2022-05-27,363.5199890136719,365.9200134277344,355.20001220703125,359.3599853515625,359.3599853515625,205163,409.7199996948242,435.44315879360454,383.99684059604385,461.1663178923848,358.27368149726357,0,-1,,0.02864472397508755,24.499042539325732,-0.02864472397508755
2022-05-31,364.79998779296875,368.76800537109375,355.20001220703125,360.9599914550781,360.9599914550781,227038,405.76799926757815,432.6402420430763,378.89575649208,459.5124848185744,352.0235137165819,0,-1,,-0.003521123508970936,24.412778384693233,0.003521123508970936
2022-06-01,354.3999938964844,371.20001220703125,351.3599853515625,356.1600036621094,356.1600036621094,197369,401.93600006103514,430.1800228752768,373.6919772467935,458.4240456895184,345.4479544325519,0,-1,,0.028508756152663572,25.10875633067147,-0.028508756152663572
2022-06-02,358.239990234375,360.6400146484375,347.20001220703125,347.20001220703125,347.20001220703125,215256,399.41600036621094,430.20132771836967,368.6306730140522,460.9866550705284,337.8453456618935,0,-1,,-0.010835204300291945,24.836697826102395,0.010835204300291945
2022-06-03,354.55999755859375,362.7359924316406,349.44000244140625,350.239990234375,350.239990234375,202188,395.3279998779297,426.9751658805236,363.6808338753358,458.6223318831175,332.0336678727419,0,-1,,0.010272422889956112,25.091830889362168,-0.010272422889956112
2022-06-06,345.760009765625,359.20001220703125,344.239990234375,352.4800109863281,352.4800109863281,241294,391.2960006713867,423.01175642694443,359.580244915829,454.72751218250215,327.86448916027126,0,-1,,0.02481946032706206,25.714596590654047,-0.02481946032706206
2022-06-07,352.1600036621094,357.44000244140625,345.760009765625,346.7200012207031,346.7200012207031,180100,386.22400054931643,416.44328272225806,356.0047183763748,446.66256489519964,325.7854362034332,0,-1,,-0.01850993092238351,25.238621184064083,0.01850993092238351
2022-06-08,348.0,351.3599853515625,342.3999938964844,348.79998779296875,348.79998779296875,142213,382.0199996948242,411.2389524595131,352.8010469301353,440.45790522420197,323.58209416544645,0,-1,,0.011812822634170606,25.53676053964245,-0.011812822634170606
2022-06-09,348.0,373.44000244140625,345.1199951171875,370.0799865722656,370.0799865722656,268081,378.6999984741211,405.03530570707096,352.3646912411713,431.37061294002086,326.02938400822137,0,-1,,-0.0,25.53676053964245,0.0
2022-06-10,372.79998779296875,385.6000061035156,367.67999267578125,373.2799987792969,373.2799987792969,457844,375.8199981689453,399.12366292111335,352.51633341677723,422.42732767328147,329.2126686646091,0,-1,,-0.07126433273841593,23.71690033948412,0.07126433273841593
2022-06-13,394.0799865722656,420.6400146484375,392.32000732421875,413.44000244140625,413.44000244140625,464050,375.715998840332,398.8370921466718,352.59490553399223,421.95818545301154,329.4738122276525,1,0,SSL,0.0,23.71690033948412,0.05708154365904794
2022-06-14,409.2799987792969,416.9599914550781,400.32000732421875,405.2799987792969,405.2799987792969,206969,376.2279983520508,399.9061962178391,352.5498004862625,423.5843940836275,328.8716026204741,0,1,,0.038570880848941336,24.63168207658458,0.038570880848941336
2022-06-15,396.79998779296875,400.79998779296875,370.57598876953125,383.5199890136719,383.5199890136719,353875,375.5719970703125,398.83298767481153,352.3110064658134,422.09397827931065,329.0500158613143,0,1,,-0.030492599256134012,23.880598066018784,-0.030492599256134012
2022-06-16,399.3599853515625,417.44000244140625,396.6400146484375,406.3999938964844,406.3999938964844,298444,375.0199966430664,397.34739475116874,352.6925985349641,419.674792859271,330.3652004268618,1,1,,0.0064516069489635175,24.034666298446915,0.0064516069489635175
2022-06-17,402.3999938964844,409.44000244140625,390.55999755859375,394.55999755859375,394.55999755859375,197875,374.46399688720703,396.1159507114774,352.81204306293665,417.76790453574785,331.1600892386662,0,1,,0.007612201162932486,24.217623013194647,0.007612201162932486
